scenario,scenario_label,scenario_group,population,replicate,cooperation_rate,collective_action_entropy,collective_order,switch_rate,wealth_gini,mean_welfare,mean_wealth,total_resource,mean_resource_fraction,unique_policy_count,policy_entropy,policy_hamming_mean,policy_cooperate_scarce,policy_cooperate_moderate,policy_cooperate_abundant,network_density,network_components,largest_component_fraction,network_clustering,network_policy_similarity,policy_assortativity
patchy_high_central_low,Patchy high + central low,mixed,8,14,0.0,0.0,1.0,0.0,0.0006819886599168825,96.71050000000255,106.71149999999588,41.98604977843048,0.7183538236760489,3,0.4685463540765222,0.26190476190476186,0.125,0.0,0.375,0.03571428571428571,7,0.25,0.0,1.0,nan
patchy_high_central_low,Patchy high + central low,mixed,16,14,0.0269375,0.1380589026407252,0.946125,0.0539375,0.08317882377414743,84.63557613473273,94.6365761347297,36.051600924994474,0.5975752782907827,4,0.6165339175715271,0.3194444444444444,0.3125,0.0,0.375,0.03333333333333333,13,0.1875,0.1875,0.8333333333333334,0.0
patchy_high_central_low,Patchy high + central low,mixed,32,14,0.0033125,0.021265966377147755,0.993375,0.006625,0.31939946931250834,49.39293317319786,59.29043965768607,22.259129076930535,0.35262002008458804,5,0.5664280318460245,0.2701612903225806,0.0625,0.09375,0.46875,0.046370967741935484,16,0.28125,0.21875,0.753623188405797,0.02127659574468096
central_high_patchy_low,Central high + patchy low,mixed,8,14,0.0,0.0,1.0,0.0,0.18765231793974013,66.51016576789331,76.51116576789238,33.10103591034383,0.637848080825889,3,0.43293164689846614,0.26190476190476186,0.0,0.125,0.375,0.03571428571428571,7,0.25,0.0,0.6666666666666667,-0.9999999999999996
central_high_patchy_low,Central high + patchy low,mixed,16,14,0.0233125,0.12135466138697552,0.953375,0.046625,0.28300146183008124,58.65267229034084,68.55508529381262,29.504211285002775,0.5487304567162803,4,0.6016788441924219,0.3416666666666667,0.25,0.0625,0.375,0.03333333333333333,13,0.1875,0.1875,0.5833333333333334,-0.43589743589743585
central_high_patchy_low,Central high + patchy low,mixed,32,14,0.12840625,0.5524695210601933,0.7431875,0.00703125,0.4386899035575593,41.883510505147974,50.476244299726396,18.262297113412444,0.3004045489058195,6,0.6701120922377979,0.3293010752688172,0.21875,0.0625,0.46875,0.046370967741935484,16,0.28125,0.21875,0.6666666666666667,0.12146676852559242
split_high_low,High patchy + low fragmented split,mixed,8,14,0.0,0.0,1.0,0.0,0.19966494279203217,72.66894660784607,82.66994660784245,32.172569332732635,0.5930920058300249,2,0.318144667641655,0.17857142857142855,0.0,0.0,0.375,0.03571428571428571,7,0.25,0.0,1.0,nan
split_high_low,High patchy + low fragmented split,mixed,16,14,0.0083125,0.04485957886006284,0.983375,0.016625,0.1989230069097433,71.41587082088742,81.41687082088404,25.070461189457607,0.4378432002519389,3,0.3993974703476993,0.20833333333333334,0.0625,0.0,0.375,0.03333333333333333,13,0.1875,0.1875,0.8333333333333334,0.0
split_high_low,High patchy + low fragmented split,mixed,32,14,0.0956875,0.45473588590057656,0.808625,0.004,0.4315531512530569,37.38769667764887,46.35396167953864,12.292726868305621,0.20372555737135886,6,0.6779755037186673,0.32056451612903225,0.15625,0.09375,0.46875,0.046370967741935484,16,0.28125,0.21875,0.753623188405797,0.09531013615733733
decentralized_high_in_low,Decentralized high islands + low background,mixed,8,14,0.0,0.0,1.0,0.0,0.046995742647439095,90.68306183633663,100.68406183633206,37.43234729615192,0.6958978165379013,3,0.353759374819711,0.16666666666666666,0.125,0.0,0.125,0.03571428571428571,7,0.25,0.0,0.6666666666666667,-1.0
decentralized_high_in_low,Decentralized high islands + low background,mixed,16,14,0.0229375,0.11836018459737538,0.954125,0.045875,0.14910614042350948,78.01720402084378,88.01820402084053,33.61948172946833,0.6081295789217303,4,0.6016788441924219,0.34722222222222215,0.3125,0.0625,0.3125,0.03333333333333333,13,0.1875,0.1875,0.5833333333333334,-0.43589743589743585
decentralized_high_in_low,Decentralized high islands + low background,mixed,32,14,0.0319375,0.20362901464340913,0.936125,0.0014375,0.34715237560298357,43.07004352421359,52.371623191487366,18.78855953323934,0.326246798979926,6,0.6181551381339787,0.2849462365591398,0.0625,0.125,0.4375,0.046370967741935484,16,0.28125,0.21875,0.7536231884057972,0.12035995500562427
patchy_high_central_low,Patchy high + central low,mixed,8,15,0.0,0.0,1.0,0.000125,0.08304265928237146,82.81994841860532,92.82094841860322,41.398139432272885,0.709522216771406,5,0.6666666666666666,0.40476190476190477,0.25,0.125,0.375,0.07142857142857142,6,0.25,0.0,0.6666666666666667,-0.3333333333333333
patchy_high_central_low,Patchy high + central low,mixed,16,15,0.012625,0.06682243655629247,0.97475,0.0253125,0.12828854278533938,79.60851231296826,89.60951231296424,36.946094477512254,0.6318199386646606,5,0.6768796874098554,0.3694444444444444,0.3125,0.0625,0.5625,0.05,11,0.1875,0.1875,0.6666666666666666,-0.38461538461538464
patchy_high_central_low,Patchy high + central low,mixed,32,15,0.0,0.0,1.0,6.25e-05,0.2811939889430221,51.28530378905254,61.241286746723944,23.276212112670457,0.3694895901603901,4,0.5269928620349931,0.2654569892473118,0.03125,0.125,0.5625,0.056451612903225805,11,0.28125,0.3020833333333333,0.7976190476190477,0.13739987677141083
central_high_patchy_low,Central high + patchy low,mixed,8,15,0.03575,0.1554594307550846,0.9285,0.07175,0.25263617688405854,58.33868799636155,68.25849944270115,33.177490601017986,0.6566177735584277,4,0.5162649802317995,0.36904761904761907,0.125,0.25,0.25,0.07142857142857142,6,0.25,0.0,0.6666666666666667,-0.3333333333333333
central_high_patchy_low,Central high + patchy low,mixed,16,15,0.0713125,0.3662138740361869,0.857375,0.01775,0.22985047669352843,54.965440282988304,64.70338419075004,28.438597038959124,0.5134081513481963,5,0.6850121775257553,0.36111111111111105,0.1875,0.125,0.5625,0.05,11,0.1875,0.1875,0.5555555555555556,-0.3043478260869566
central_high_patchy_low,Central high + patchy low,mixed,32,15,0.12740625,0.5498551862754311,0.7451875,0.00503125,0.427847992676301,38.1214105698451,47.157890149951925,19.711854477000273,0.3256638707252864,5,0.6403932306491659,0.3494623655913978,0.1875,0.125,0.5625,0.056451612903225805,11,0.28125,0.3020833333333333,0.7261904761904764,0.27914674512688475
split_high_low,High patchy + low fragmented split,mixed,8,15,0.0,0.0,1.0,0.000125,0.0845850579599711,85.5418155813251,95.54281558132125,30.698092203612543,0.5915855939001551,4,0.5162649802317995,0.3452380952380952,0.125,0.125,0.375,0.07142857142857142,6,0.25,0.0,0.8333333333333334,-0.3333333333333333
split_high_low,High patchy + low fragmented split,mixed,16,15,0.019125,0.10059044658411762,0.96175,0.0383125,0.219173176829594,65.16666019563492,75.16766019563397,25.855808775022233,0.48745235347614324,5,0.728759374819711,0.40833333333333327,0.3125,0.125,0.5,0.05,11,0.1875,0.1875,0.6111111111111113,-0.26829268292682923
split_high_low,High patchy + low fragmented split,mixed,32,15,0.10934375,0.4955216743540103,0.7813125,0.0314375,0.4567350646202951,32.02206095086022,40.836860748750176,14.113718720054102,0.2425229650298287,6,0.7188154327115525,0.35080645161290325,0.15625,0.15625,0.5625,0.056451612903225805,11,0.28125,0.3020833333333333,0.7142857142857143,0.318734793187348
decentralized_high_in_low,Decentralized high islands + low background,mixed,8,15,0.021625,0.09403664867353018,0.95675,0.04325,0.10690284603060814,81.99185989441126,91.99285989440703,38.322798374937676,0.7119890151218599,4,0.5833333333333334,0.32142857142857145,0.25,0.0,0.375,0.07142857142857142,6,0.25,0.0,0.8333333333333334,-0.3333333333333333
decentralized_high_in_low,Decentralized high islands + low background,mixed,16,15,0.0049375,0.026645915262744096,0.990125,0.0099375,0.12764537222576075,74.84564319544603,84.84664319544538,32.05721734282474,0.6073055150352604,5,0.6454260414863776,0.33055555555555555,0.125,0.125,0.5625,0.05,11,0.1875,0.1875,0.6666666666666669,-0.15384615384615385
decentralized_high_in_low,Decentralized high islands + low background,mixed,32,15,0.01296875,0.08140358171153253,0.9740625,0.02590625,0.304107664741521,44.9459725347503,54.41363241069412,20.576897602541788,0.3771948896090719,5,0.5811309096701208,0.2849462365591398,0.0625,0.125,0.5625,0.056451612903225805,11,0.28125,0.3020833333333333,0.7857142857142857,0.14754098360655712
patchy_high_central_low,Patchy high + central low,mixed,8,16,0.029875,0.1238431851620222,0.94025,0.05975,0.035504505967168976,91.35287875000236,101.35387874999684,42.016132433063596,0.693194612508898,4,0.5162649802317995,0.2857142857142857,0.75,0.0,0.25,0.03571428571428571,7,0.25,0.0,0.6666666666666667,-0.9999999999999996
patchy_high_central_low,Patchy high + central low,mixed,16,16,0.0,0.0,1.0,0.0,0.08501832739961415,85.05250407032563,95.05350407032203,36.19800282479,0.575205048037287,4,0.6352130207431889,0.3333333333333333,0.375,0.0,0.375,0.016666666666666666,14,0.125,0.0,0.8333333333333334,-0.3333333333333333
patchy_high_central_low,Patchy high + central low,mixed,32,16,0.00709375,0.044773812634885245,0.9858125,0.01415625,0.2755250646918005,53.28930907935456,62.51307382469752,21.06503532802481,0.3329305372781922,4,0.5134471326045628,0.2466397849462366,0.0625,0.0625,0.40625,0.056451612903225805,12,0.25,0.39166666666666666,0.7857142857142858,-0.14285714285714293
central_high_patchy_low,Central high + patchy low,mixed,8,16,0.0,0.0,1.0,0.0,0.13126877207273727,78.84228651789792,88.84328651789491,33.23583395364309,0.6582310806364546,4,0.603759374819711,0.3333333333333333,0.5,0.0,0.25,0.03571428571428571,7,0.25,0.0,0.6666666666666667,-0.9999999999999996
central_high_patchy_low,Central high + patchy low,mixed,16,16,0.0089375,0.048232479526232976,0.982125,0.017875,0.26524873431977847,62.632378943743525,72.63337894374055,29.14222538804748,0.5564355496262678,5,0.6829316468984662,0.37500000000000006,0.375,0.0625,0.375,0.016666666666666666,14,0.125,0.0,0.6666666666666667,0.0
central_high_patchy_low,Central high + patchy low,mixed,32,16,0.07878125,0.3939586222339167,0.8424375,0.032625,0.4434413231897844,40.66073171383451,49.30488780732834,23.29175933127144,0.40375821858767597,6,0.75840156875093,0.3837365591397849,0.28125,0.125,0.4375,0.056451612903225805,12,0.25,0.39166666666666666,0.6428571428571429,-0.07374631268436568
split_high_low,High patchy + low fragmented split,mixed,8,16,0.0,0.0,1.0,0.0,0.17759063586962046,74.20166614667532,84.20266614667122,34.07850817532422,0.5973421195267652,3,0.4685463540765222,0.36904761904761907,0.5,0.0,0.375,0.03571428571428571,7,0.25,0.0,1.0,nan
split_high_low,High patchy + low fragmented split,mixed,16,16,0.0,0.0,1.0,0.0,0.3241228928773711,56.79436253630283,66.55581257596309,28.873298596546682,0.46563471060877887,5,0.6582005842381938,0.3416666666666667,0.25,0.0625,0.375,0.016666666666666666,14,0.125,0.0,0.8333333333333334,0.6363636363636365
split_high_low,High patchy + low fragmented split,mixed,32,16,0.12353125,0.5353433202402278,0.7529375,0.0595625,0.5016573144675153,36.22852931034276,44.34830827404413,20.17774974251145,0.3115373562083384,6,0.7146882411356409,0.34206989247311825,0.21875,0.09375,0.40625,0.056451612903225805,12,0.25,0.39166666666666666,0.7142857142857144,0.03750000000000012
decentralized_high_in_low,Decentralized high islands + low background,mixed,8,16,0.019625,0.08533961758233663,0.96075,0.039125,0.015525756710909434,94.80137050000248,104.80237049999617,38.67412118628521,0.7331650805858075,4,0.5833333333333334,0.36904761904761907,0.75,0.125,0.25,0.03571428571428571,7,0.25,0.0,1.0,nan
decentralized_high_in_low,Decentralized high islands + low background,mixed,16,16,0.040125,0.19600220554470332,0.91975,0.08025,0.09510149920063929,83.01003589166658,93.01103589166253,34.441257620475014,0.6424404136512617,5,0.7028195311147832,0.375,0.625,0.0625,0.375,0.016666666666666666,14,0.125,0.0,0.8333333333333334,0.6363636363636365
decentralized_high_in_low,Decentralized high islands + low background,mixed,32,16,0.075125,0.38146652932138403,0.84975,0.02525,0.3091484018619348,51.78808110898356,60.62591803028538,20.883515930300803,0.3935318154981179,7,0.6606507564045326,0.31048387096774194,0.15625,0.09375,0.375,0.056451612903225805,12,0.25,0.39166666666666666,0.6666666666666669,-0.024390243902438928
patchy_high_central_low,Patchy high + central low,mixed,8,17,0.036,0.15654655964148378,0.928,0.071875,0.02352438360884932,93.94124172517148,103.94224172516537,41.149169345543946,0.7084304919589834,3,0.43293164689846614,0.22619047619047614,0.25,0.0,0.125,0.03571428571428571,7,0.25,0.0,0.6666666666666667,-1.0
patchy_high_central_low,Patchy high + central low,mixed,16,17,0.0245625,0.1278384313392469,0.950875,0.049125,0.04580035560243711,89.91189722819047,99.91289722818587,35.11865334561384,0.5999012238092244,3,0.3998200977672138,0.18611111111111114,0.125,0.0,0.1875,0.03333333333333333,12,0.125,0.0,0.8333333333333335,-0.3333333333333333
patchy_high_central_low,Patchy high + central low,mixed,32,17,0.01903125,0.11471251991609585,0.9619375,0.03803125,0.3103374490456509,49.6876993128122,59.416149496733894,23.981165655787358,0.40151604650780165,6,0.6181551381339787,0.28830645161290325,0.09375,0.09375,0.46875,0.04838709677419355,15,0.21875,0.296875,0.8055555555555557,0.12499999999999997
central_high_patchy_low,Central high + patchy low,mixed,8,17,0.0115,0.050007928774362866,0.977,0.023,0.237011387061936,63.2727516094847,73.27375160948132,33.05191680186198,0.6467851738811555,3,0.353759374819711,0.16666666666666666,0.125,0.0,0.125,0.03571428571428571,7,0.25,0.0,1.0,nan
central_high_patchy_low,Central high + patchy low,mixed,16,17,0.0069375,0.037439197394488546,0.986125,0.0139375,0.2795315099707647,57.33659885623206,67.3375988562295,28.716334924691314,0.5266180946741079,4,0.39542604148637767,0.19166666666666668,0.0625,0.0625,0.1875,0.03333333333333333,12,0.125,0.0,0.8333333333333334,-0.14285714285714288
central_high_patchy_low,Central high + patchy low,mixed,32,17,0.12609375,0.5464238718704303,0.7478125,0.00221875,0.4550421408014828,36.378118967753636,45.40581953940834,20.6801194943082,0.3560462428696245,6,0.6398174230711993,0.31451612903225806,0.1875,0.0625,0.4375,0.04838709677419355,15,0.21875,0.296875,0.7916666666666666,0.287632508833922
split_high_low,High patchy + low fragmented split,mixed,8,17,0.0,0.0,1.0,0.0,0.13447353471810664,80.77034644782009,90.7713464478151,32.819589280302026,0.5994532822561969,3,0.43293164689846614,0.22619047619047614,0.25,0.0,0.125,0.03571428571428571,7,0.25,0.0,0.6666666666666667,-1.0
split_high_low,High patchy + low fragmented split,mixed,16,17,0.0,0.0,1.0,0.0,0.27088617916223623,64.08916730975228,73.98077100521756,27.79316166330582,0.46950867441303956,4,0.5005381572700606,0.2277777777777778,0.125,0.0625,0.1875,0.03333333333333333,12,0.125,0.0,0.8333333333333335,-0.3333333333333333
split_high_low,High patchy + low fragmented split,mixed,32,17,0.13240625,0.5627978829137781,0.7351875,0.01490625,0.4597868087129666,33.96456279598178,42.469065550387434,15.21865658640666,0.25294746439721205,6,0.6470817307640465,0.31653225806451607,0.1875,0.0625,0.46875,0.04838709677419355,15,0.21875,0.296875,0.7777777777777778,0.3142857142857141
decentralized_high_in_low,Decentralized high islands + low background,mixed,8,17,0.00875,0.038049511023971756,0.9825,0.017625,0.13894672041756342,78.21738645159155,88.21838645158836,39.16862303372209,0.7297594961897903,3,0.353759374819711,0.16666666666666666,0.125,0.125,0.0,0.03571428571428571,7,0.25,0.0,1.0,nan
decentralized_high_in_low,Decentralized high islands + low background,mixed,16,17,0.0,0.0,1.0,0.0,0.131296537149872,79.82931881697066,89.83031881696704,35.22256913094964,0.6568872798471336,3,0.22285481439986546,0.125,0.0625,0.0625,0.0625,0.03333333333333333,12,0.125,0.0,0.8333333333333334,-0.14285714285714288
decentralized_high_in_low,Decentralized high islands + low background,mixed,32,17,0.003,0.01925974313402061,0.994,0.00596875,0.3333974289017599,45.94665480114672,55.64798367921888,21.889614610840578,0.3882622898018059,4,0.4590635030801901,0.2271505376344086,0.03125,0.0625,0.40625,0.04838709677419355,15,0.21875,0.296875,0.8055555555555557,-0.01886792452830197
patchy_high_central_low,Patchy high + central low,mixed,8,18,0.02925,0.12250461675572452,0.9415,0.058625,0.012643064239855886,94.80365200000249,104.80465199999612,39.36549951658042,0.7127598281371741,3,0.5,0.2857142857142857,0.75,0.0,0.25,0.0,8,0.125,0.0,nan,nan
patchy_high_central_low,Patchy high + central low,mixed,16,18,0.0430625,0.21197591117688822,0.913875,0.086125,0.11410594475038494,80.19222060096823,90.19322060096464,31.4241474321082,0.5633946510011468,4,0.5829997410207602,0.3,0.375,0.0,0.25,0.025,13,0.25,0.0,0.888888888888889,-0.1999999999999993
patchy_high_central_low,Patchy high + central low,mixed,32,18,0.0396875,0.2375226147348754,0.920625,0.01684375,0.34575618874276254,39.03474442795659,48.79380395417434,16.573156993516314,0.3011522043251838,5,0.4884125225940428,0.2271505376344086,0.0625,0.03125,0.40625,0.04838709677419355,12,0.1875,0.1875,0.7361111111111112,-0.1511991657977056
central_high_patchy_low,Central high + patchy low,mixed,8,18,0.0,0.0,1.0,0.0,0.2435204114250009,58.436357978944635,68.43735797894257,32.99849129693937,0.6376965234126003,3,0.43293164689846614,0.22619047619047614,0.125,0.0,0.25,0.0,8,0.125,0.0,nan,nan
central_high_patchy_low,Central high + patchy low,mixed,16,18,0.068625,0.3575049555221069,0.86275,0.0123125,0.2992693388113277,57.12032760576173,66.84689792109953,28.903174342200604,0.5295699648322653,4,0.5005381572700606,0.24166666666666667,0.1875,0.0,0.25,0.025,13,0.25,0.0,0.7777777777777778,0.0
central_high_patchy_low,Central high + patchy low,mixed,32,18,0.04128125,0.24449266959239466,0.9174375,0.02015625,0.5110514320756712,33.6135949149303,41.64648050852647,21.635739396444574,0.3436590338987296,6,0.5464519155597287,0.24663978494623653,0.0625,0.0625,0.40625,0.04838709677419355,12,0.1875,0.1875,0.6805555555555557,-0.28342245989304826
split_high_low,High patchy + low fragmented split,mixed,8,18,0.0,0.0,1.0,0.000125,0.3844491084189225,47.58146730398749,57.582467303984984,33.27537133929737,0.56687830568518,4,0.5162649802317995,0.2857142857142857,0.25,0.0,0.25,0.0,8,0.125,0.0,nan,nan
split_high_low,High patchy + low fragmented split,mixed,16,18,0.125,0.5435644431995963,0.75,0.0001875,0.42222676445435253,48.22494302357403,57.312815966886504,29.205656692306476,0.4684594489398461,4,0.5162649802317995,0.26666666666666666,0.25,0.0,0.25,0.025,13,0.25,0.0,0.6666666666666666,-0.7647058823529406
split_high_low,High patchy + low fragmented split,mixed,32,18,0.09375,0.4488644887230295,0.8125,0.0001875,0.543854217531258,33.81564339016835,41.116193472065454,20.886541592243987,0.3348144372311066,5,0.4947248092717746,0.24529569892473116,0.09375,0.03125,0.40625,0.04838709677419355,12,0.1875,0.1875,0.75,-0.004651162790697779
decentralized_high_in_low,Decentralized high islands + low background,mixed,8,18,0.0,0.0,1.0,0.0,0.05481876118231095,89.71849339974989,99.71949339974563,38.71988016726478,0.7300914116925892,4,0.5162649802317995,0.28571428571428564,0.25,0.0,0.25,0.0,8,0.125,0.0,nan,nan
decentralized_high_in_low,Decentralized high islands + low background,mixed,16,18,0.0039375,0.02124927419687187,0.992125,0.007875,0.10523445009677102,81.21241022396052,91.21341022395893,31.780830911521733,0.6082221463012133,5,0.5982455726011608,0.28888888888888886,0.125,0.125,0.25,0.025,13,0.25,0.0,0.5555555555555556,-0.5
decentralized_high_in_low,Decentralized high islands + low background,mixed,32,18,0.063125,0.33553906247519233,0.87375,0.02590625,0.3618679393112812,39.0804021996146,48.730847767671506,19.45432609430189,0.3780766601813608,5,0.5551442786444855,0.2620967741935484,0.125,0.03125,0.40625,0.04838709677419355,12,0.1875,0.1875,0.7361111111111112,-0.1511991657977056
patchy_high_central_low,Patchy high + central low,mixed,8,19,0.026875,0.11686635528791324,0.94625,0.05375,0.14754644179987264,77.92804775039275,87.92904775038802,42.15736630758001,0.7033040306876797,4,0.6352130207431889,0.41666666666666663,0.5,0.125,0.75,0.10714285714285714,6,0.375,0.375,0.5555555555555556,-0.5000000000000011
patchy_high_central_low,Patchy high + central low,mixed,16,19,0.0259375,0.13371038709512842,0.948125,0.0518125,0.13008367111955768,79.1389604074223,89.13996040741873,36.17261137082907,0.5829649358987574,5,0.716465823449233,0.38333333333333325,0.375,0.0625,0.4375,0.058333333333333334,10,0.1875,0.1875,0.8095238095238095,0.5000000000000002
patchy_high_central_low,Patchy high + central low,mixed,32,19,0.07653125,0.38086320495282516,0.8469375,0.0769375,0.2897668640425147,49.71975781189469,59.519015797657424,19.964192231177154,0.3023086297735117,6,0.6470817307640465,0.3024193548387097,0.15625,0.0625,0.46875,0.034274193548387094,20,0.15625,0.13541666666666666,0.7450980392156863,0.11066398390342057
central_high_patchy_low,Central high + patchy low,mixed,8,19,0.01275,0.05544357320635883,0.9745,0.025375,0.16737064936955817,71.61311282065206,81.61411282065018,32.59952998773407,0.6601767261747566,4,0.5833333333333334,0.32142857142857145,0.375,0.0,0.75,0.10714285714285714,6,0.375,0.375,0.7777777777777778,-0.5000000000000011
central_high_patchy_low,Central high + patchy low,mixed,16,19,0.02625,0.1344797275979725,0.9475,0.052375,0.2486635207929056,61.7866987014692,71.78769870146722,28.125382238424553,0.5460417958567658,4,0.6276186878973496,0.3277777777777777,0.3125,0.0,0.4375,0.058333333333333334,10,0.1875,0.1875,0.761904761904762,0.4399999999999997
central_high_patchy_low,Central high + patchy low,mixed,32,19,0.07990625,0.39815456019022644,0.8401875,0.03490625,0.38677180815454687,42.198776520132334,51.434614017225684,16.136972527917194,0.2697684303474553,5,0.5941008315225847,0.2836021505376343,0.15625,0.03125,0.5,0.034274193548387094,20,0.15625,0.13541666666666666,0.7647058823529411,0.23880597014925378
split_high_low,High patchy + low fragmented split,mixed,8,19,0.0,0.0,1.0,0.0,0.2214003033564613,68.22763241906485,78.22863241906182,32.747924223762666,0.5882150610303699,3,0.5,0.2857142857142857,0.25,0.0,0.75,0.10714285714285714,6,0.375,0.375,0.7777777777777778,-0.5
split_high_low,High patchy + low fragmented split,mixed,16,19,0.1415,0.5828487541479692,0.717,0.033,0.33358190699236523,55.07445013084309,64.9404759629318,27.93553738829241,0.46282816964241724,4,0.6165339175715271,0.3416666666666667,0.375,0.0,0.4375,0.058333333333333334,10,0.1875,0.1875,0.761904761904762,0.2783505154639175
split_high_low,High patchy + low fragmented split,mixed,32,19,0.1875,0.6962122601251456,0.625,0.00015625,0.5040768138587786,32.4623066405238,40.11279942324826,15.021749052515993,0.21649151006578918,6,0.64823849359082,0.3165322580645161,0.1875,0.0625,0.46875,0.034274193548387094,20,0.15625,0.13541666666666666,0.7254901960784315,-0.1333333333333333
decentralized_high_in_low,Decentralized high islands + low background,mixed,8,19,0.0,0.0,1.0,0.0,0.05802126950212,88.40020893257456,98.40120893257081,38.17234936809328,0.7187704996027774,3,0.43293164689846614,0.36904761904761896,0.25,0.125,0.75,0.10714285714285714,6,0.375,0.375,0.7777777777777778,-0.5
decentralized_high_in_low,Decentralized high islands + low background,mixed,16,19,0.088125,0.4199856314278765,0.82375,0.05125,0.12859757320790174,77.16481610906106,87.16581610905857,32.19057734684552,0.6173558800325022,3,0.5153932306491659,0.3277777777777777,0.3125,0.0,0.4375,0.058333333333333334,10,0.1875,0.1875,0.8095238095238096,-0.4000000000000011
decentralized_high_in_low,Decentralized high islands + low background,mixed,32,19,0.00803125,0.05155993734836767,0.9839375,0.01609375,0.267311729148958,47.09082628330953,56.942082652046594,13.348328373409565,0.23962390279874812,5,0.5342804659378961,0.25067204301075263,0.03125,0.09375,0.46875,0.034274193548387094,20,0.15625,0.13541666666666666,0.7254901960784315,-0.19531250000000008
