scenario,population,replicate,phase,time,cooperation_rate,collective_action_entropy,collective_order,switch_rate,wealth_gini,mean_welfare,mean_wealth,total_resource,mean_resource_fraction
split_high_low,8,19,evaluation,5750,0.0,0.0,1.0,0.0,0.22158436307775098,71.36894974581759,81.8689497458139,32.746911473957425,0.5881978211105833
split_high_low,8,19,evaluation,5800,0.0,0.0,1.0,0.0,0.22161716006327392,71.99847067475503,82.59847067475118,32.746911445669355,0.5881978201032981
split_high_low,8,19,evaluation,5850,0.0,0.0,1.0,0.0,0.22164938279231094,72.62799160302603,83.32799160302206,32.74691143126298,0.5881978195894483
split_high_low,8,19,evaluation,5900,0.0,0.0,1.0,0.0,0.22168104621338625,73.25751253095487,84.05751253095076,32.746911423923414,0.5881978193273041
split_high_low,8,19,evaluation,5950,0.0,0.0,1.0,0.0,0.22171216476204259,73.88703345870826,84.787033458704,32.7469114201831,0.5881978191935674
split_high_low,8,19,evaluation,6000,0.0,0.0,1.0,0.0,0.2217427523819997,74.51655438637175,85.51655438636737,32.746911418276625,0.5881978191253399
split_high_low,16,19,training,1,0.3125,0.8960382325345574,0.375,0.0,0.2690217391304346,1.012375,0.014374999999999999,26.194215673585916,0.5001871532436809
split_high_low,16,19,training,50,0.25,0.8112781244591328,0.5,0.3125,0.21385636506753847,1.541799299237591,0.6417992992375909,29.451521965483035,0.5094711339175635
split_high_low,16,19,training,100,0.1875,0.6962122601251458,0.625,0.125,0.26030862624364115,2.016406592030617,1.2164065920306133,29.65216686038014,0.5000279557330726
split_high_low,16,19,training,150,0.0,0.0,1.0,0.25,0.2722373048433526,2.4871195250822327,1.7871195250822238,29.383611126917863,0.4914128494907098
split_high_low,16,19,training,200,0.0,0.0,1.0,0.125,0.27689627228992997,2.9507390451622006,2.3507390451621877,29.266662909463967,0.4871442121316211
split_high_low,16,19,training,250,0.1875,0.6962122601251458,0.625,0.4375,0.2856277962624518,3.416459096394602,2.9164590963945862,29.15360750339878,0.48374421148249863
split_high_low,16,19,training,300,0.125,0.5435644431995964,0.75,0.25,0.29301735014590324,3.8855460760084197,3.4855460760083945,29.042575830981853,0.4810348265409965
split_high_low,16,19,training,350,0.0625,0.3372900666170139,0.875,0.0625,0.29821397367324565,4.353974647553313,4.0539746475532805,28.978776080564128,0.47958073583897554
split_high_low,16,19,training,400,0.0,0.0,1.0,0.125,0.3034026593766843,4.814943763120863,4.614943763120822,29.023886616560816,0.480237660585057
split_high_low,16,19,training,450,0.125,0.5435644431995964,0.75,0.1875,0.3073267907679167,5.280688802103546,5.180688802103501,28.98039279829841,0.4791821521990449
split_high_low,16,19,training,500,0.3125,0.8960382325345574,0.375,0.375,0.3110839433473245,5.750553312922938,5.7505533129229045,28.90657409996788,0.4777759243154538
split_high_low,16,19,training,550,0.1875,0.6962122601251458,0.625,0.1875,0.3139788753287793,6.216673104139195,6.316673104139172,28.910529957314164,0.4780670100499487
